sale_id,sale_date,product_id,store_id,channel_id,customer_id,quantity,gross_revenue,discount_value,net_revenue,cost
4112,2024-02-08,32,2,1,358,4,838.04,20.95,817.09,457.2
4113,2025-09-14,9,4,1,331,5,202.95,8.12,194.83,108.8
4114,2024-10-12,2,5,2,76,1,214.2,42.84,171.36,132.07
4115,2024-12-20,48,11,2,225,2,436.66,0.0,436.66,244.36
4116,2025-12-07,18,1,2,237,5,475.65,9.51,466.14,219.1
4117,2025-07-19,33,5,2,440,1,62.6,12.52,50.08,36.82
4118,2025-02-19,40,10,2,438,3,313.47,0.0,313.47,184.26
4119,2025-06-24,18,1,2,205,5,914.5,36.58,877.92,381.65
4120,2025-11-27,50,3,2,279,5,165.65,6.63,159.02,88.75
4121,2025-04-13,22,11,1,280,3,720.93,24.03,696.9,327.3
4122,2025-07-03,46,1,2,473,1,37.33,7.47,29.86,22.51
4123,2025-09-30,18,12,2,316,2,295.38,29.54,265.84,160.96
4124,2024-05-18,19,10,1,240,1,124.49,24.9,99.59,78.28
4125,2024-07-20,12,1,2,228,1,89.07,8.91,80.16,57.14
4126,2025-10-31,47,8,1,430,3,373.41,12.45,360.96,181.11
4127,2024-04-29,41,6,1,178,5,689.6,0.0,689.6,482.55
4128,2025-12-16,37,1,1,262,2,461.08,23.05,438.03,239.86
4129,2025-01-27,48,8,2,148,5,1127.75,45.11,1082.64,551.35
4130,2025-04-23,10,12,1,120,5,1171.2,0.0,1171.2,770.4
4131,2024-03-01,32,4,2,250,2,495.6,49.56,446.04,214.9
4132,2024-11-27,8,13,2,212,2,219.18,0.0,219.18,135.5
4133,2024-04-15,2,15,2,72,2,271.9,27.19,244.71,188.88
4134,2025-06-07,20,5,2,9,1,62.33,0.0,62.33,28.93
4135,2025-10-28,49,8,1,431,1,124.26,12.43,111.83,52.19
4136,2025-06-16,40,7,2,15,5,1217.05,48.68,1168.37,647.3
4137,2024-09-11,45,1,2,130,3,334.86,22.32,312.54,172.89
4138,2025-08-27,27,10,2,213,4,751.72,18.79,732.93,520.16
4139,2025-06-25,34,7,2,471,2,418.94,20.95,397.99,170.54
4140,2025-03-10,26,2,1,484,4,552.8,0.0,552.8,293.64
4141,2025-05-15,8,10,1,163,4,908.76,0.0,908.76,482.84
4142,2024-11-06,21,2,2,487,4,286.24,0.0,286.24,123.44
4143,2025-10-14,30,4,1,232,1,179.64,35.93,143.71,87.07
4144,2025-09-18,4,6,2,465,2,424.06,42.41,381.65,278.92
4145,2025-08-22,1,7,1,373,5,1193.8,0.0,1193.8,585.1
4146,2024-11-29,26,5,2,55,2,197.88,0.0,197.88,114.36
4147,2024-12-22,10,2,2,30,2,288.64,14.43,274.21,188.34
4148,2024-01-29,8,12,2,74,4,342.72,8.57,334.15,199.84
4149,2025-04-26,8,1,1,470,4,900.24,22.51,877.73,471.92
4150,2025-06-21,4,8,2,436,1,223.45,22.34,201.11,130.98
4151,2024-11-03,23,1,2,157,1,37.65,0.0,37.65,15.69
4152,2024-10-07,30,7,2,464,5,1152.45,0.0,1152.45,687.95
4153,2025-07-13,49,6,2,347,2,204.34,10.22,194.12,137.7
4154,2025-08-12,31,2,2,126,2,133.78,6.69,127.09,68.68
4155,2024-09-13,18,10,2,14,3,250.62,16.71,233.91,128.31
4156,2025-02-09,36,9,1,217,2,420.14,0.0,420.14,229.9
4157,2024-12-05,44,4,2,140,1,189.32,37.86,151.46,124.33
4158,2024-10-27,38,4,1,189,1,49.25,9.85,39.4,26.01
4159,2025-05-26,26,9,2,59,5,779.25,15.59,763.66,370.35
4160,2025-11-26,16,4,2,239,5,1134.4,45.38,1089.02,514.7
4161,2025-03-24,12,3,1,462,1,46.48,4.65,41.83,31.85
4162,2024-07-18,10,12,2,494,5,1178.5,47.14,1131.36,652.8
4163,2025-05-09,47,13,2,317,4,869.8,43.49,826.31,401.8
4164,2024-09-01,13,8,2,163,2,342.0,0.0,342.0,160.02
4165,2024-08-18,15,13,2,331,3,553.74,0.0,553.74,384.93
4166,2025-08-15,37,1,1,313,5,885.9,35.44,850.46,423.95
4167,2024-04-25,17,5,1,464,1,93.94,0.0,93.94,47.73
4168,2024-02-19,1,2,1,352,1,78.55,15.71,62.84,50.4
4169,2024-06-11,37,2,2,264,2,162.88,16.29,146.59,86.84
4170,2024-08-24,31,2,2,280,5,1089.85,0.0,1089.85,484.35
4171,2025-07-21,7,14,1,498,4,437.08,10.93,426.15,199.8
4172,2025-12-01,49,8,1,153,3,720.78,24.03,696.75,436.56
4173,2025-10-15,12,8,1,443,4,607.24,15.18,592.06,352.4
4174,2025-06-30,37,14,1,408,3,688.98,22.97,666.01,462.75
4175,2024-02-18,34,14,2,36,3,368.1,24.54,343.56,174.6
4176,2024-01-26,16,1,2,407,5,1104.65,22.09,1082.56,505.4
4177,2025-02-22,48,9,2,93,2,66.36,3.32,63.04,36.62
4178,2024-01-11,28,1,2,58,3,95.49,0.0,95.49,47.91
4179,2025-07-19,10,12,2,75,4,616.76,0.0,616.76,268.68
4180,2025-09-14,18,3,2,150,4,649.4,16.23,633.17,443.88
4181,2024-12-31,33,3,1,405,1,133.88,26.78,107.1,89.75
4182,2024-08-15,39,10,2,237,5,745.45,14.91,730.54,426.15
4183,2024-07-07,16,1,1,411,3,415.56,13.85,401.71,173.04
4184,2024-02-25,1,9,1,352,3,255.18,17.01,238.17,160.83
4185,2024-11-27,12,11,2,291,5,656.25,26.25,630.0,314.5
4186,2025-01-23,24,8,2,70,5,721.2,0.0,721.2,319.8
4187,2025-05-14,49,6,1,295,3,372.0,0.0,372.0,197.46
4188,2024-09-17,44,1,2,208,5,649.25,0.0,649.25,412.25
4189,2025-07-17,3,4,2,447,1,236.81,0.0,236.81,142.53
4190,2025-08-02,25,11,2,174,2,490.7,0.0,490.7,298.08
4191,2024-12-20,11,3,2,105,4,905.8,0.0,905.8,481.88
4192,2025-01-03,15,1,1,11,5,599.75,23.99,575.76,345.3
4193,2024-10-06,42,14,2,252,3,292.62,0.0,292.62,129.21
4194,2024-06-07,48,5,2,201,1,74.57,7.46,67.11,36.79
4195,2024-04-12,6,10,1,468,3,732.84,24.43,708.41,401.82
4196,2024-10-31,42,14,1,198,4,286.4,7.16,279.24,188.88
4197,2025-06-06,49,10,1,452,5,463.95,18.56,445.39,186.65
4198,2024-04-05,38,12,2,387,5,897.6,17.95,879.65,464.55
4199,2024-07-13,35,14,2,97,5,447.4,0.0,447.4,198.1
4200,2024-01-26,46,2,1,370,1,204.35,40.87,163.48,133.99
4201,2025-01-01,15,13,2,397,4,602.6,30.13,572.47,378.8
4202,2025-08-13,34,8,2,340,2,300.8,0.0,300.8,120.68
4203,2024-07-26,13,5,2,42,5,1076.45,43.06,1033.39,747.8
4204,2024-03-09,16,8,2,308,5,207.8,8.31,199.49,96.15
4205,2024-01-05,37,10,1,420,4,576.08,0.0,576.08,351.44
4206,2024-06-10,25,8,2,297,2,323.7,0.0,323.7,205.56
4207,2024-12-31,40,6,2,438,3,173.13,5.77,167.36,112.23
4208,2024-10-10,46,13,2,380,1,134.48,26.9,107.58,72.27
4209,2025-10-06,37,7,1,43,5,577.8,0.0,577.8,282.0
4210,2024-08-07,24,7,1,317,5,925.85,18.52,907.33,562.55
4211,2025-12-31,1,8,1,349,5,832.65,16.65,816.0,450.75
4212,2025-07-11,15,3,2,465,5,316.3,0.0,316.3,191.95
4213,2025-03-10,37,9,2,139,1,129.09,25.82,103.27,86.82
4214,2025-09-04,16,3,1,38,2,388.04,0.0,388.04,226.7
4215,2024-01-08,43,14,2,415,4,337.16,16.86,320.3,153.16
4216,2025-03-01,16,11,2,328,3,163.11,5.44,157.67,99.06
4217,2025-01-02,18,4,2,314,2,116.02,11.6,104.42,53.6
4218,2025-07-20,33,5,1,233,4,403.16,0.0,403.16,262.16
4219,2025-01-25,15,12,2,111,2,142.48,7.12,135.36,98.12
4220,2025-10-19,30,6,2,368,3,601.17,0.0,601.17,297.33
4221,2025-10-06,25,7,1,212,1,71.75,14.35,57.4,49.21
4222,2024-03-13,43,12,1,402,4,792.72,0.0,792.72,546.72
4223,2024-06-28,12,12,2,282,2,390.18,39.02,351.16,178.62
4224,2025-10-19,26,1,2,273,5,579.85,23.19,556.66,385.1
4225,2024-03-22,2,6,2,353,2,406.3,0.0,406.3,165.9
4226,2025-05-04,26,13,1,298,5,413.6,16.54,397.06,265.75
4227,2024-07-01,34,4,2,413,4,568.96,14.22,554.74,293.08
4228,2025-11-08,33,10,2,74,1,217.26,43.45,173.81,127.59
4229,2024-11-15,6,6,1,429,5,438.5,17.54,420.96,212.0
4230,2025-07-09,15,10,1,227,5,598.65,23.95,574.7,329.7
4231,2024-01-06,14,7,1,136,2,223.48,11.17,212.31,109.78
4232,2025-10-03,4,11,1,140,5,695.4,27.82,667.58,319.55
4233,2025-04-07,49,9,1,361,3,118.62,7.91,110.71,50.25
4234,2025-06-11,33,15,1,498,4,434.8,0.0,434.8,250.72
4235,2025-02-15,26,4,2,484,1,162.45,0.0,162.45,67.64
4236,2025-02-23,24,7,2,89,1,125.84,12.58,113.26,51.46
4237,2025-04-19,49,9,1,470,4,660.24,33.01,627.23,426.28
4238,2024-08-18,38,9,2,201,5,1024.1,40.96,983.14,590.25
4239,2024-02-07,12,11,2,500,2,274.96,13.75,261.21,171.62
4240,2024-03-15,38,12,1,32,3,302.31,0.0,302.31,199.86
4241,2025-08-04,4,8,2,274,5,175.8,3.52,172.28,111.25
4242,2024-12-22,20,13,2,174,2,278.38,27.84,250.54,168.18
4243,2024-05-04,32,14,1,420,2,481.34,48.13,433.21,199.4
4244,2025-10-27,46,10,1,15,1,168.88,33.78,135.1,76.97
4245,2024-02-24,29,8,1,15,1,64.44,12.89,51.55,37.34
4246,2025-06-17,4,5,1,181,2,472.96,47.3,425.66,299.6
4247,2024-07-24,16,10,2,107,4,522.08,13.05,509.03,326.36
4248,2024-08-19,5,2,2,430,4,564.44,14.11,550.33,299.0
4249,2025-11-05,26,3,2,249,2,387.42,38.74,348.68,178.54
4250,2025-09-17,25,9,2,201,3,702.6,23.42,679.18,392.97
4251,2025-03-08,4,1,1,224,3,259.41,0.0,259.41,178.11
4252,2024-07-24,9,12,1,65,5,449.2,17.97,431.23,221.55
4253,2024-06-05,47,1,1,184,4,588.32,29.42,558.9,351.92
4254,2024-11-14,31,14,2,396,5,900.1,18.0,882.1,364.75
4255,2025-03-14,21,3,2,222,1,56.89,11.38,45.51,26.53
4256,2025-01-22,43,4,2,473,3,127.5,8.5,119.0,60.33
4257,2024-09-15,22,4,2,399,4,530.28,26.51,503.77,278.08
4258,2024-05-15,22,4,1,418,1,105.94,21.19,84.75,60.27
4259,2024-03-02,47,14,2,145,1,170.08,17.01,153.07,68.44
4260,2025-06-22,15,3,1,408,1,172.7,17.27,155.43,110.47
4261,2024-10-18,49,9,2,200,4,323.76,8.09,315.67,139.44
4262,2024-09-10,31,15,2,434,5,992.8,19.86,972.94,502.65
4263,2025-03-23,32,6,2,111,3,361.56,24.1,337.46,211.71
4264,2024-09-03,41,15,1,200,1,83.56,0.0,83.56,58.15
4265,2024-08-10,24,2,1,464,2,457.44,45.74,411.7,213.24
4266,2025-07-09,41,3,1,252,1,158.02,15.8,142.22,101.96
4267,2025-10-11,35,5,1,229,3,702.78,23.43,679.35,387.03
4268,2024-01-27,14,6,2,8,3,333.72,22.25,311.47,205.08
4269,2024-09-02,11,8,1,262,5,1148.0,22.96,1125.04,698.55
4270,2024-03-18,11,1,2,186,3,192.18,12.81,179.37,121.23
4271,2025-07-08,21,2,2,490,2,101.5,0.0,101.5,65.52
4272,2024-04-12,44,8,1,377,3,487.23,32.48,454.75,274.35
4273,2024-08-31,2,3,2,418,2,137.7,6.88,130.82,95.1
4274,2024-01-15,37,14,2,400,5,1108.3,0.0,1108.3,456.1
4275,2025-02-08,30,15,1,85,4,247.68,12.38,235.3,121.56
4276,2024-04-01,27,11,1,180,2,254.76,12.74,242.02,116.54
4277,2024-12-28,1,15,1,216,2,342.0,34.2,307.8,219.04
4278,2025-01-01,30,5,2,338,3,407.58,0.0,407.58,194.73
4279,2025-01-15,37,3,1,117,1,178.57,17.86,160.71,119.75
4280,2025-08-13,31,1,2,438,3,346.5,11.55,334.95,228.69
4281,2024-03-05,36,4,1,360,5,489.35,9.79,479.56,292.55
4282,2025-12-26,20,15,1,198,2,137.72,0.0,137.72,79.32
4283,2025-10-15,46,4,1,434,5,803.9,0.0,803.9,413.4
4284,2024-12-20,16,4,1,189,3,294.69,0.0,294.69,157.23
4285,2024-09-07,28,4,1,64,2,401.2,40.12,361.08,225.82
4286,2025-06-04,41,3,1,251,1,186.43,18.64,167.79,109.66
4287,2025-10-27,20,10,1,166,2,461.46,23.07,438.39,237.52
4288,2024-09-28,30,7,2,153,2,333.98,0.0,333.98,170.5
4289,2025-07-19,18,9,2,217,5,639.05,0.0,639.05,359.25
4290,2025-06-10,43,11,2,361,1,44.78,8.96,35.82,21.63
4291,2025-03-20,14,4,2,93,5,460.3,9.21,451.09,184.45
4292,2024-01-30,12,10,1,274,3,495.18,0.0,495.18,296.19
4293,2025-06-05,38,2,1,61,1,245.91,24.59,221.32,128.77
4294,2025-02-04,33,9,2,451,3,333.12,11.1,322.02,196.44
4295,2025-10-15,15,3,2,122,1,60.84,0.0,60.84,35.28
4296,2025-08-07,21,3,1,284,1,119.27,0.0,119.27,64.19
4297,2024-05-27,40,6,2,42,1,229.38,22.94,206.44,116.12
4298,2025-03-24,50,2,2,405,5,165.15,0.0,165.15,100.2
4299,2024-11-17,1,13,2,108,5,706.25,28.25,678.0,288.6
4300,2024-11-05,30,11,2,143,1,248.79,0.0,248.79,160.8
4301,2025-12-03,11,14,2,457,3,351.18,23.41,327.77,175.2
4302,2025-05-08,49,1,2,430,5,765.6,30.62,734.98,393.3
4303,2025-12-29,14,3,1,391,5,225.6,4.51,221.09,122.25
4304,2025-09-06,38,11,2,382,4,881.28,22.03,859.25,503.8
4305,2025-04-21,42,3,1,142,2,120.48,12.05,108.43,63.06
4306,2024-06-24,12,13,1,276,4,978.92,48.95,929.97,413.32
4307,2025-05-17,49,4,2,207,4,824.64,0.0,824.64,519.16
4308,2024-10-31,46,9,1,41,4,360.68,9.02,351.66,250.36
4309,2025-04-25,41,3,2,25,2,324.02,16.2,307.82,131.42
4310,2024-12-29,7,4,2,31,2,326.58,16.33,310.25,169.18
4311,2025-08-27,24,2,1,415,1,71.95,7.2,64.75,37.63
4312,2025-12-15,14,6,1,6,2,92.74,9.27,83.47,55.68
4313,2024-08-29,44,14,2,405,1,190.47,38.09,152.38,108.01
4314,2025-05-11,30,9,2,485,1,110.42,22.08,88.34,62.97
4315,2024-11-21,38,11,1,235,1,150.14,0.0,150.14,88.05
4316,2024-03-03,9,10,1,174,5,1101.95,0.0,1101.95,532.05
4317,2024-08-20,6,9,2,46,1,217.42,0.0,217.42,152.15
4318,2024-03-30,46,8,1,210,1,88.56,0.0,88.56,48.79
4319,2024-08-13,45,8,2,421,4,445.28,11.13,434.15,218.8
4320,2024-03-24,4,3,1,89,1,56.51,11.3,45.21,23.24
4321,2024-03-04,10,8,1,408,1,103.88,20.78,83.1,61.94
4322,2024-08-30,39,6,2,255,3,457.83,0.0,457.83,247.47
4323,2025-01-14,22,13,2,291,3,372.48,12.42,360.06,243.69
4324,2024-09-27,19,3,1,308,2,63.64,6.36,57.28,25.96
4325,2025-02-25,49,1,1,446,5,1040.6,20.81,1019.79,464.15
4326,2024-09-17,17,5,1,188,2,148.3,14.83,133.47,60.82
4327,2024-10-27,19,13,1,332,2,171.9,0.0,171.9,75.8
4328,2025-11-07,37,12,2,132,5,563.0,0.0,563.0,276.25
4329,2024-10-29,41,10,2,57,4,209.88,10.49,199.39,121.76
4330,2025-10-16,39,2,2,65,4,956.48,23.91,932.57,471.04
4331,2025-10-13,36,8,2,262,2,132.9,13.29,119.61,69.44
4332,2025-03-17,25,6,1,344,5,770.95,0.0,770.95,394.75
4333,2025-03-26,46,1,2,102,1,146.35,29.27,117.08,93.12
4334,2025-11-07,26,10,2,417,4,794.56,19.86,774.7,439.24
4335,2025-02-11,24,13,1,130,3,453.09,30.21,422.88,183.57
4336,2024-03-13,41,1,2,124,2,398.8,39.88,358.92,201.74
4337,2024-11-13,44,13,2,147,2,324.42,16.22,308.2,149.16
4338,2024-05-05,22,5,1,441,3,457.65,0.0,457.65,273.12
4339,2024-07-02,34,10,2,18,4,245.48,0.0,245.48,159.76
4340,2024-08-22,32,4,1,214,5,935.25,0.0,935.25,482.15
4341,2024-09-03,14,13,2,104,2,417.1,0.0,417.1,259.78
4342,2025-11-20,10,7,2,379,5,737.95,0.0,737.95,513.3
4343,2025-12-03,8,11,1,326,1,107.0,21.4,85.6,43.18
4344,2024-06-27,25,7,2,263,1,249.61,0.0,249.61,126.52
4345,2024-07-11,42,11,1,411,1,70.05,0.0,70.05,42.4
4346,2024-03-11,33,2,1,194,5,212.35,8.49,203.86,128.1
4347,2024-01-12,29,1,1,168,2,147.1,0.0,147.1,84.64
4348,2025-06-23,35,4,1,467,1,248.81,24.88,223.93,166.73
4349,2025-05-29,33,9,2,47,1,152.32,0.0,152.32,103.02
4350,2025-03-18,40,9,1,57,5,152.85,0.0,152.85,104.85
4351,2024-04-19,42,13,1,321,5,978.2,19.56,958.64,499.0
4352,2024-02-25,32,12,2,406,4,594.28,29.71,564.57,321.28
4353,2024-09-28,20,10,2,466,3,174.75,0.0,174.75,103.05
4354,2024-05-29,5,4,1,23,5,205.4,8.22,197.18,124.95
4355,2025-05-02,15,15,2,471,2,256.68,0.0,256.68,110.82
4356,2025-09-08,19,3,2,467,1,228.57,45.71,182.86,159.99
4357,2025-09-25,36,11,2,492,3,293.91,9.8,284.11,176.97
4358,2024-09-27,19,11,2,420,5,1108.85,44.35,1064.5,581.55
4359,2025-11-13,38,2,1,114,1,178.64,17.86,160.78,97.52
4360,2024-01-08,5,5,1,240,5,374.7,0.0,374.7,159.6
4361,2025-11-09,36,1,2,63,5,565.5,22.62,542.88,305.7
4362,2025-11-02,35,6,2,388,3,244.08,0.0,244.08,155.61
4363,2025-08-12,18,7,1,92,2,468.96,46.9,422.06,257.16
4364,2024-01-14,33,3,2,59,4,498.96,24.95,474.01,228.84
4365,2025-02-26,26,8,1,154,5,478.35,19.13,459.22,276.6
4366,2024-11-28,35,11,1,286,4,286.84,7.17,279.67,186.72
4367,2024-08-31,37,12,2,94,3,318.54,10.62,307.92,134.1
4368,2024-11-21,16,8,2,17,4,805.6,0.0,805.6,551.6
4369,2024-04-01,30,6,1,380,2,369.6,18.48,351.12,199.44
4370,2025-01-01,5,6,1,416,4,948.36,23.71,924.65,614.48
4371,2024-12-05,8,7,1,439,2,298.9,0.0,298.9,206.3
4372,2024-05-26,10,11,1,338,4,572.44,28.62,543.82,294.08
4373,2024-07-12,20,14,2,390,5,1203.25,48.13,1155.12,776.85
4374,2024-11-29,27,12,2,201,4,982.36,0.0,982.36,552.84
4375,2024-02-24,14,2,2,64,5,504.15,0.0,504.15,224.45
4376,2024-07-05,32,4,1,195,2,309.86,15.49,294.37,124.16
4377,2024-03-06,16,14,2,100,1,42.25,4.23,38.02,25.7
4378,2024-03-16,46,5,1,359,5,760.85,15.22,745.63,471.35
4379,2024-10-19,48,12,2,50,4,449.16,22.46,426.7,304.12
4380,2025-03-21,14,3,1,224,1,233.92,23.39,210.53,94.76
4381,2024-11-18,45,14,2,224,1,99.89,0.0,99.89,60.47
4382,2025-12-29,38,2,2,271,1,34.54,6.91,27.63,23.1
4383,2025-12-09,1,14,1,154,5,446.55,8.93,437.62,221.35
4384,2025-03-03,11,3,1,456,1,233.8,46.76,187.04,123.29
4385,2025-02-18,9,13,2,348,2,381.74,0.0,381.74,224.36
4386,2025-04-14,7,6,2,86,5,1223.05,48.92,1174.13,523.45
4387,2025-11-10,16,13,1,243,2,310.14,0.0,310.14,148.2
4388,2024-06-09,17,7,2,182,1,86.59,8.66,77.93,49.2
4389,2024-12-20,27,4,2,40,4,294.32,0.0,294.32,194.72
4390,2024-02-09,48,6,1,302,4,323.64,16.18,307.46,144.64
4391,2024-01-07,26,3,2,49,4,714.24,17.86,696.38,331.68
4392,2024-08-30,35,9,2,222,4,790.56,0.0,790.56,316.96
4393,2024-09-19,12,12,2,142,2,406.12,20.31,385.81,178.54
4394,2025-08-17,14,13,1,22,1,206.3,41.26,165.04,85.08
4395,2024-01-18,4,8,1,10,3,222.24,0.0,222.24,119.19
4396,2024-11-13,15,11,2,74,4,849.32,21.23,828.09,433.44
4397,2024-08-03,42,7,2,489,1,46.94,9.39,37.55,20.99
4398,2025-02-17,41,13,1,409,4,625.0,31.25,593.75,343.28
4399,2025-08-17,1,11,1,48,2,469.92,23.5,446.42,274.1
4400,2025-01-18,41,10,1,364,1,199.32,0.0,199.32,122.49
4401,2025-05-25,30,1,2,78,4,247.16,0.0,247.16,129.48
4402,2024-06-15,41,6,1,117,4,236.64,5.92,230.72,137.12
4403,2024-10-22,25,6,2,51,1,158.04,15.8,142.24,83.93
4404,2025-07-06,20,7,1,143,5,629.4,12.59,616.81,303.65
4405,2025-10-02,19,1,2,120,1,209.25,0.0,209.25,95.3
4406,2024-02-01,28,11,2,432,4,501.76,25.09,476.67,313.12
4407,2025-11-09,25,12,2,500,4,269.8,0.0,269.8,172.76
4408,2024-07-13,39,11,2,14,4,711.8,17.79,694.01,355.0
4409,2025-12-25,31,5,1,479,5,725.75,29.03,696.72,445.9
4410,2024-01-31,28,2,1,191,4,981.2,49.06,932.14,427.2
4411,2024-04-08,45,3,2,369,1,92.24,18.45,73.79,54.12
4412,2024-02-01,46,14,1,423,3,529.92,17.66,512.26,214.77
4413,2025-04-05,48,11,1,254,4,614.92,30.75,584.17,395.56
4414,2024-01-11,8,2,1,388,3,415.38,0.0,415.38,229.89
4415,2024-10-10,2,13,2,99,4,974.36,48.72,925.64,627.56
4416,2024-06-14,10,2,2,435,2,140.0,7.0,133.0,86.72
4417,2024-05-02,48,9,2,103,5,412.75,8.26,404.49,171.35
4418,2024-09-21,27,10,2,412,1,87.21,17.44,69.77,60.11
4419,2025-07-05,7,11,1,492,5,416.6,8.33,408.27,236.35
4420,2025-01-24,25,15,2,40,5,890.2,0.0,890.2,365.3
4421,2025-05-14,2,6,2,268,2,68.72,3.44,65.28,30.1
4422,2025-11-10,40,8,1,145,2,135.82,0.0,135.82,76.94
4423,2024-08-01,50,12,2,314,3,162.24,10.82,151.42,92.22
4424,2025-12-04,38,1,1,388,3,632.82,42.19,590.63,292.56
4425,2024-01-10,29,9,1,314,5,333.9,0.0,333.9,212.35
4426,2025-06-19,8,1,1,1,4,788.32,39.42,748.9,512.84
4427,2025-12-12,26,8,2,320,1,156.43,15.64,140.79,68.29
4428,2024-05-20,15,5,2,496,2,259.76,25.98,233.78,152.36
4429,2025-11-01,25,5,2,438,3,661.98,0.0,661.98,291.69
4430,2024-08-01,12,1,2,280,2,477.94,23.9,454.04,244.96
4431,2025-12-23,50,9,1,440,3,243.06,16.2,226.86,139.95
4432,2025-05-18,21,7,1,51,1,151.58,15.16,136.42,70.59
4433,2025-05-11,42,12,1,489,2,245.3,24.53,220.77,116.44
4434,2024-09-01,17,7,1,16,2,201.12,20.11,181.01,97.36
4435,2025-01-13,44,4,1,435,4,593.2,29.66,563.54,293.88
4436,2024-03-14,30,3,1,291,2,465.32,0.0,465.32,255.6
4437,2025-10-14,36,3,2,75,4,890.24,22.26,867.98,596.56
4438,2024-01-19,13,3,2,160,1,180.46,36.09,144.37,105.81
4439,2025-01-27,30,12,2,313,5,967.75,0.0,967.75,609.85
4440,2025-09-16,46,2,2,309,2,440.08,0.0,440.08,220.28
4441,2024-07-15,26,7,2,465,2,187.1,18.71,168.39,89.34
4442,2025-05-29,10,12,2,452,4,641.08,32.05,609.03,361.64
4443,2025-08-26,39,6,2,351,2,213.98,0.0,213.98,124.84
4444,2024-12-01,43,5,2,426,3,133.62,8.91,124.71,88.11
4445,2025-11-15,13,15,2,294,3,620.46,20.68,599.78,250.68
4446,2024-05-05,3,6,2,408,1,56.9,5.69,51.21,28.48
4447,2025-07-23,12,8,1,331,4,918.24,0.0,918.24,567.88
4448,2025-02-13,42,10,2,277,4,766.76,38.34,728.42,501.96
4449,2025-05-23,31,2,1,301,2,182.68,18.27,164.41,94.5
4450,2024-08-08,2,9,1,335,3,118.65,7.91,110.74,76.14
4451,2025-05-14,44,1,1,403,2,170.0,17.0,153.0,71.36
4452,2024-06-16,11,6,2,162,4,193.0,0.0,193.0,130.88
4453,2025-10-04,41,11,1,150,5,526.1,10.52,515.58,324.95
4454,2024-09-26,37,7,2,10,2,261.16,13.06,248.1,133.68
4455,2025-02-09,8,12,1,381,4,131.08,6.55,124.53,60.44
4456,2024-09-10,23,12,2,79,3,372.3,0.0,372.3,161.7
4457,2024-10-03,36,11,1,265,5,1076.5,21.53,1054.97,617.95
4458,2024-10-07,11,1,2,465,1,94.47,9.45,85.02,58.93
4459,2025-02-25,24,14,2,324,4,249.92,12.5,237.42,100.04
4460,2025-08-22,37,1,1,261,5,353.0,0.0,353.0,214.6
4461,2024-10-17,37,3,1,496,4,534.88,13.37,521.51,357.8
4462,2024-08-13,44,8,1,391,5,262.5,5.25,257.25,130.5
4463,2024-10-11,11,13,1,237,4,888.28,22.21,866.07,585.0
4464,2024-07-15,47,15,2,440,3,408.9,0.0,408.9,174.63
4465,2024-01-10,29,15,1,455,2,173.94,17.39,156.55,116.06
4466,2024-09-18,6,3,2,83,3,632.79,0.0,632.79,318.0
4467,2025-06-22,28,6,2,307,3,123.39,4.11,119.28,76.14
4468,2024-10-14,3,8,2,260,3,458.28,0.0,458.28,240.6
4469,2025-10-17,39,12,1,103,3,274.5,9.15,265.35,155.01
4470,2024-07-16,48,13,2,378,4,387.28,19.36,367.92,256.8
4471,2024-01-14,16,1,2,340,2,473.94,23.7,450.24,195.2
4472,2024-03-06,15,14,1,425,4,198.16,4.95,193.21,91.36
4473,2025-04-09,2,9,2,173,5,828.35,16.57,811.78,375.7
4474,2024-01-01,15,7,1,421,1,159.06,31.81,127.25,86.49
4475,2025-03-03,21,4,2,42,4,319.84,15.99,303.85,206.32
4476,2024-12-09,27,11,2,166,5,1232.2,49.29,1182.91,651.0
4477,2024-12-19,31,15,2,69,5,990.75,19.82,970.93,624.95
4478,2024-02-11,23,9,1,98,5,704.15,28.17,675.98,377.85
4479,2025-02-14,21,12,1,374,5,840.3,16.81,823.49,549.15
4480,2024-04-06,41,12,1,413,4,675.52,0.0,675.52,464.36
4481,2024-01-05,36,3,1,432,4,629.84,31.49,598.35,382.32
4482,2024-10-30,46,13,1,390,3,356.43,11.88,344.55,154.92
4483,2025-04-27,22,6,1,280,4,831.28,20.78,810.5,554.48
4484,2025-01-13,25,8,1,82,5,546.65,10.93,535.72,220.0
4485,2024-10-08,46,4,1,218,4,971.72,24.29,947.43,417.08
4486,2025-01-25,14,1,2,192,3,133.68,4.46,129.22,92.52
4487,2024-08-10,27,13,2,450,3,346.62,0.0,346.62,180.78
4488,2024-08-29,18,2,2,457,5,1229.5,24.59,1204.91,595.0
4489,2024-11-25,23,11,2,188,2,290.24,0.0,290.24,134.8
4490,2024-07-11,32,10,2,141,4,224.52,5.61,218.91,120.4
4491,2025-06-23,17,3,1,195,5,386.95,15.48,371.47,258.85
4492,2025-09-19,38,7,2,136,1,123.37,24.67,98.7,58.4
4493,2024-09-06,30,11,2,390,5,861.75,0.0,861.75,397.7
4494,2024-09-24,25,3,2,89,5,535.35,21.41,513.94,262.75
4495,2024-08-29,38,2,1,68,4,186.16,9.31,176.85,116.76
4496,2024-05-20,1,7,1,22,4,206.24,10.31,195.93,96.28
4497,2024-04-17,45,14,2,445,5,422.3,16.89,405.41,231.2
